sales_enquiry_id,Product,Seller,Authority,Comp_size,Competitors,Purch_dept,Partnership,Budgt_alloc,Forml_tend,RFI,RFP,Growth,Posit_statm,Source,Client,Scope,Strat_deal,Cross_sale,Up_sale,Deal_type,Needs_def,Att_t_client,Status
id-1013,Product A,Seller 4,High,Big,No,No,No,Yes,Yes,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1014,Product A,Seller 4,High,Big,No,No,No,Yes,Yes,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1015,Product D,Seller 2,Mid,Big,Yes,Unknown,No,Yes,No,No,Yes,Stable,Neutral,Online form,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1016,Product B,Seller 8,Mid,Big,No,No,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Unimportant,No,Yes,Project,Yes,Strategic account,Won
id-1017,Product D,Seller 10,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1018,Product C,Seller 1,Mid,Mid,No,Unknown,No,Yes,No,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1019,Product D,Seller 2,Mid,Big,Yes,Unknown,No,Unknown,No,No,Yes,Unknown,Neutral,Referral,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1020,Product C,Seller 9,Mid,Mid,No,Unknown,No,Unknown,No,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1021,Product N,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1022,Product D,Seller 2,Low,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1023,Product C,Seller 10,Mid,Mid,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1024,Product F,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Normal,Won
id-1025,Product D,Seller 2,Low,Big,No,Unknown,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1026,Product B,Seller 1,Mid,Big,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1027,Product B,Seller 1,Mid,Big,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1028,Product B,Seller 8,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Very important,Yes,Yes,Project,Yes,Strategic account,Won
id-1029,Product C,Seller 1,Mid,Mid,Yes,No,No,Yes,No,Yes,Yes,Growth,Neutral,Referral,New,Few questions,Very important,No,No,Project,Info gathering,First deal,Lost
id-1030,Product D,Seller 2,Low,Mid,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1031,Product D,Seller 2,Low,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1032,Product D,Seller 2,High,Mid,Yes,Unknown,No,Yes,No,Yes,Yes,Growth,Neutral,Direct mail,New,Clear,Unimportant,No,No,Solution,Yes,First deal,Lost
id-1033,Product D,Seller 2,Mid,Mid,Yes,Unknown,No,Yes,No,Yes,No,Stable,Neutral,Direct mail,New,Few questions,Unimportant,No,No,Solution,Yes,First deal,Lost
id-1034,Product F,Seller 9,Mid,Mid,Yes,No,No,Yes,No,No,No,Stable,Yes,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1035,Product D,Seller 2,High,Big,Yes,Unknown,No,Yes,No,Yes,Yes,Growth,Neutral,Direct mail,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1036,Product D,Seller 2,Mid,Big,Yes,Unknown,No,Unknown,No,No,Yes,Stable,Neutral,Direct mail,New,Clear,Unimportant,No,No,Solution,Yes,First deal,Lost
id-1037,Product D,Seller 16,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1038,Product D,Seller 2,Low,Mid,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1039,Product D,Seller 1,Mid,Big,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Neutral,Referral,New,Clear,Very important,No,No,Solution,Yes,Strategic account,Lost
id-1040,Product F,Seller 1,Mid,Mid,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1041,Product B,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,Yes,No,Project,Yes,Normal,Lost
id-1042,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1043,Product A,Seller 4,Mid,Big,Yes,No,No,Yes,Yes,No,Yes,Stable,Neutral,Media,New,Clear,Very important,No,No,Project,Yes,First deal,Lost
id-1044,Product B,Seller 8,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1045,Product D,Seller 1,Mid,Big,No,Yes,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1046,Product N,Seller 1,High,Mid,No,No,No,No,No,No,No,Growth,No,Joint past,Current,Clear,Unimportant,No,Yes,Project,Yes,Bad client,Won
id-1047,Product A,Seller 1,High,Small,No,No,No,No,No,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1048,Product I,Seller 1,Mid,Small,No,No,No,No,No,Yes,Yes,Growth,Neutral,Joint past,Current,Clear,Average important,Yes,No,Project,Yes,Normal,Won
id-1049,Product F,Seller 1,Mid,Big,No,No,No,No,No,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Lost
id-1050,Product C,Seller 9,Mid,Small,Unknown,No,No,No,No,No,No,Stable,Neutral,Joint past,New,Clear,Unimportant,No,No,Project,Yes,First deal,Lost
id-1051,Product D,Seller 10,Mid,Big,No,Yes,No,No,No,No,No,Stable,No,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1052,Product A,Seller 11,Mid,Mid,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Neutral,Media,New,Clear,Very important,No,No,Project,Yes,Strategic account,Lost
id-1053,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Low,Very important,No,Yes,Project,No,Strategic account,Won
id-1054,Product D,Seller 2,Mid,Mid,Yes,Unknown,No,Yes,No,Yes,Yes,Stable,Neutral,Online form,New,Clear,Average important,No,No,Solution,Yes,First deal,Lost
id-1055,Product C,Seller 12,High,Big,No,No,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1056,Product F,Seller 1,Mid,Big,Yes,No,Yes,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1057,Product A,Seller 1,High,Small,No,No,No,No,No,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1058,Product B,Seller 1,Mid,Mid,Yes,No,No,Unknown,No,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,First deal,Lost
id-1059,Product C,Seller 1,Mid,Small,No,No,No,No,No,Yes,Yes,Growth,Yes,Media,New,Few questions,Very important,No,No,Solution,Yes,Normal,Won
id-1060,Product B,Seller 1,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1061,Product B,Seller 1,Mid,Big,No,No,No,Yes,No,No,No,Stable,Yes,Joint past,Current,Low,Very important,No,Yes,Maintenance,No,Strategic account,Won
id-1062,Product D,Seller 2,Mid,Mid,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Unknown,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1063,Product B,Seller 1,Mid,Big,No,Yes,No,Yes,No,No,No,Growth,Yes,Joint past,Current,Low,Very important,No,Yes,Maintenance,No,Strategic account,Won
id-1064,Product B,Seller 1,Mid,Big,Yes,No,Yes,No,No,No,Yes,Growth,Yes,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1065,Product D,Seller 2,Mid,Big,Unknown,Unknown,No,Yes,No,Yes,Yes,Growth,Neutral,Joint past,Current,Few questions,Average important,No,Yes,Project,Info gathering,Normal,Lost
id-1066,Product B,Seller 9,Mid,Mid,No,No,No,No,No,No,No,Stable,Neutral,Unknown,New,Low,Average important,No,No,Solution,No,Normal,Lost
id-1067,Product D,Seller 10,Mid,Big,No,No,Yes,No,No,No,No,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1068,Product C,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Event,New,Clear,Average important,No,No,Project,Yes,First deal,Won
id-1069,Product P,Seller 13,High,Big,No,No,No,Yes,No,No,No,Growth,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Normal,Won
id-1070,Product D,Seller 10,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1071,Product A,Seller 14,Mid,Big,Yes,No,No,Yes,No,Yes,No,Growth,Yes,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Lost
id-1072,Product B,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Strategic account,Lost
id-1073,Product B,Seller 9,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Consulting,Yes,Strategic account,Lost
id-1074,Product K,Seller 9,High,Mid,Yes,No,No,Yes,Yes,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1075,Product C,Seller 14,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Consulting,Yes,Normal,Won
id-1076,Product I,Seller 1,Mid,Big,No,Yes,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1077,Product D,Seller 2,Mid,Small,Unknown,No,No,Unknown,No,Yes,Yes,Unknown,Neutral,Unknown,New,Few questions,Unimportant,No,No,Solution,No,Normal,Lost
id-1078,Product D,Seller 2,Mid,Small,Unknown,No,No,Unknown,No,Yes,Yes,Unknown,Neutral,Unknown,New,Few questions,Unimportant,No,No,Solution,No,Normal,Lost
id-1079,Product B,Seller 9,Mid,Mid,Yes,No,No,Yes,Yes,No,Yes,Stable,Neutral,Unknown,New,Clear,Very important,No,No,Project,Yes,Normal,Lost
id-1080,Product E,Seller 1,Mid,Small,No,No,No,No,No,Yes,Yes,Growth,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,First deal,Lost
id-1081,Product A,Seller 1,Mid,Big,Yes,No,No,Unknown,No,No,Yes,Stable,Neutral,Joint past,New,Few questions,Very important,No,No,Project,Yes,Bad client,Lost
id-1082,Product B,Seller 1,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Maintenance,Yes,Strategic account,Won
id-1083,Product D,Seller 2,Mid,Mid,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1084,Product B,Seller 9,Low,Small,Unknown,No,No,Yes,No,Yes,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1085,Product A,Seller 3,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Few questions,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1086,Product D,Seller 10,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1087,Product A,Seller 9,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Solution,Yes,Normal,Won
id-1088,Product D,Seller 10,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1089,Product C,Seller 14,High,Big,No,No,No,No,No,No,No,Growth,Yes,Joint past,Current,Clear,Average important,No,Yes,Consulting,No,Strategic account,Won
id-1090,Product C,Seller 14,Mid,Big,No,Yes,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Strategic account,Won
id-1091,Product C,Seller 14,Mid,Big,No,No,Yes,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Normal,Won
id-1092,Product A,Seller 3,Mid,Big,Yes,No,No,Unknown,No,Yes,No,Stable,Neutral,Referral,Past,Low,Average important,No,No,Project,Poor,Normal,Lost
id-1093,Product N,Seller 1,Mid,Big,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1094,Product F,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1095,Product B,Seller 1,Mid,Mid,No,Yes,Yes,Yes,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1096,Product I,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1097,Product B,Seller 1,Mid,Small,No,No,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Normal,Won
id-1098,Product A,Seller 1,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1099,Product A,Seller 1,Mid,Small,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Normal,Won
id-1100,Product D,Seller 1,Mid,Mid,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Normal,Won
id-1101,Product B,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Strategic account,Won
id-1102,Product B,Seller 8,Mid,Big,No,No,No,No,No,No,No,Growth,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1103,Product B,Seller 9,Mid,Small,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Media,New,Clear,Unimportant,No,No,Project,Yes,Normal,Lost
id-1104,Product B,Seller 1,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1105,Product F,Seller 4,Mid,Big,No,No,Yes,Yes,No,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Maintenance,Yes,Strategic account,Won
id-1106,Product B,Seller 1,Mid,Mid,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1107,Product B,Seller 8,Mid,Big,No,Yes,No,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Maintenance,Yes,Strategic account,Lost
id-1108,Product B,Seller 8,Mid,Big,Yes,No,Yes,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Lost
id-1109,Product A,Seller 4,High,Big,No,No,No,Yes,Yes,No,No,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1110,Product A,Seller 3,High,Big,No,No,No,Yes,Yes,No,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Maintenance,Yes,Strategic account,Won
id-1111,Product A,Seller 3,High,Big,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Maintenance,Yes,Strategic account,Won
id-1112,Product A,Seller 6,Mid,Mid,No,Yes,Yes,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1113,Product A,Seller 3,Mid,Big,No,No,No,Yes,No,No,No,Stable,Yes,Joint past,Current,Few questions,Very important,No,Yes,Maintenance,Info gathering,Strategic account,Won
id-1114,Product D,Seller 2,Mid,Mid,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1115,Product D,Seller 2,Mid,Big,Yes,Unknown,No,No,No,Yes,Yes,Stable,Yes,Joint past,New,Clear,Very important,Yes,No,Solution,Yes,First deal,Lost
id-1116,Product C,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1117,Product D,Seller 2,Mid,Small,Yes,No,No,Unknown,No,Yes,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1118,Product D,Seller 2,Mid,Small,Yes,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1119,Product C,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Lost
id-1120,Product D,Seller 2,Mid,Mid,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1121,Product B,Seller 1,Mid,Big,No,No,No,No,No,No,Yes,Growth,Yes,Joint past,Current,Clear,Very important,No,Yes,Solution,Yes,Strategic account,Won
id-1122,Product B,Seller 1,Mid,Mid,No,No,No,No,No,No,Yes,Stable,Yes,Joint past,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1123,Product B,Seller 1,Mid,Big,No,No,No,No,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Average important,Yes,No,Project,Yes,Normal,Lost
id-1124,Product A,Seller 5,Mid,Small,No,No,No,No,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1125,Product B,Seller 9,Mid,Mid,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Yes,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Won
id-1126,Product B,Seller 11,Low,Big,Yes,Yes,No,Yes,Yes,Yes,Yes,Unknown,Neutral,Referral,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1127,Product A,Seller 11,Mid,Mid,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Lost
id-1128,Product I,Seller 1,Mid,Mid,Yes,No,No,Yes,No,Yes,Yes,Stable,Yes,Joint past,New,Clear,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1129,Product A,Seller 1,Mid,Big,No,Yes,Yes,Yes,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1130,Product D,Seller 2,High,Mid,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Solution,Yes,Strategic account,Lost
id-1131,Product A,Seller 5,Mid,Small,No,No,No,No,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1132,Product A,Seller 9,Mid,Mid,Yes,No,No,Yes,No,Yes,Yes,Stable,Yes,Joint past,New,Clear,Very important,Yes,No,Project,Yes,Strategic account,Lost
id-1133,Product A,Seller 6,Mid,Mid,No,No,No,Yes,No,No,No,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1134,Product A,Seller 6,Mid,Mid,No,No,No,Yes,No,No,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1135,Product A,Seller 1,Mid,Mid,No,No,No,No,No,No,Yes,Growth,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
id-1136,Product D,Seller 2,Mid,Big,Yes,Unknown,No,Yes,No,Yes,Yes,Stable,Yes,Direct mail,New,Few questions,Average important,No,No,Solution,Info gathering,First deal,Lost
id-1137,Product A,Seller 14,Mid,Mid,No,No,No,No,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Normal,Won
id-1138,Product D,Seller 2,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1139,Product D,Seller 2,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Lost
id-1140,Product I,Seller 1,Mid,Big,Yes,Yes,No,Yes,Yes,Yes,Yes,Growth,Yes,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1141,Product D,Seller 2,Mid,Big,No,No,No,Yes,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1142,Product D,Seller 2,Mid,Mid,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1143,Product H,Seller 9,High,Small,Yes,No,No,Yes,No,Yes,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1144,Product D,Seller 1,Mid,Big,No,Yes,No,Yes,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Solution,Yes,Strategic account,Won
id-1145,Product D,Seller 2,Mid,Mid,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1146,Product C,Seller 1,Mid,Big,No,No,No,No,No,No,No,Stable,Yes,Joint past,Current,Low,Very important,Yes,No,Project,No,Strategic account,Lost
id-1147,Product B,Seller 1,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Yes,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Won
id-1148,Product E,Seller 1,Mid,Big,Yes,No,No,Yes,No,No,No,Stable,Neutral,Joint past,Current,Low,Average important,Yes,No,Project,No,Strategic account,Lost
id-1149,Product B,Seller 9,Mid,Big,No,No,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Very important,No,Yes,Project,Yes,Strategic account,Lost
id-1150,Product B,Seller 9,Mid,Mid,Yes,Yes,No,Yes,Yes,Yes,Yes,Stable,Neutral,Joint past,New,Clear,Average important,No,No,Project,Yes,Normal,Lost
id-1151,Product K,Seller 9,Mid,Big,Yes,Yes,No,Unknown,Yes,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,Yes,No,Solution,Yes,Normal,Lost
id-1152,Product D,Seller 2,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Unimportant,No,Yes,Solution,Yes,Normal,Lost
id-1153,Product D,Seller 2,High,Small,Yes,Yes,No,Yes,No,Yes,Yes,Stable,Neutral,Media,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1154,Product D,Seller 2,Mid,Big,Yes,Yes,No,No,No,Yes,Yes,Stable,Neutral,Referral,New,Clear,Average important,No,No,Solution,Yes,Normal,Lost
id-1155,Product D,Seller 2,Mid,Big,No,Yes,No,No,No,Yes,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Solution,Yes,Normal,Won
id-1156,Product A,Seller 9,Mid,Mid,No,Yes,No,Yes,No,No,Yes,Growth,Yes,Joint past,Current,Clear,Very important,Yes,No,Project,Yes,Strategic account,Won
id-1157,Product C,Seller 14,Mid,Big,No,No,No,No,No,No,Yes,Stable,Neutral,Joint past,Current,Clear,Average important,No,Yes,Project,Yes,Strategic account,Won
